what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555385295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555402812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555442634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1458555442649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555450509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555451712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555451931
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555453853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555456572
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1458555478557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555504745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1458555504761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555509667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555512621
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1458555512636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458555512636
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555512636
