what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481351338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481351510
error,log,,,"Could not retrieve interfaces",1458481351635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481409340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481410825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1458481508297
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458481535282
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458481537048
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458481537829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481544502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481544673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481544736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481546970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458481604613
